WS,5416,LAX,3484,YEG,49,,0,73H
WS,5416,LAX,3484,YVR,156,,0,73W 73H
WS,5416,LAX,3484,YYC,178,,0,73W
WS,5416,LAX,3484,YYZ,193,Y,0,738
WS,5416,YEG,49,LAX,3484,,0,73H
WS,5416,YVR,156,LAX,3484,,0,73H 73W
WS,5416,YYC,178,LAX,3484,,0,73W
WS,5416,YYZ,193,LAX,3484,Y,0,738
Y4,5325,AGU,1785,LAX,3484,,0,320
Y4,5325,GDL,1804,LAX,3484,,0,320 319
Y4,5325,LAX,3484,AGU,1785,,0,320
Y4,5325,LAX,3484,GDL,1804,,0,320 319
Y4,5325,LAX,3484,MEX,1824,,0,320
Y4,5325,LAX,3484,MLM,1821,,0,320
Y4,5325,LAX,3484,UPN,1835,,0,320 319
Y4,5325,LAX,3484,ZCL,1855,,0,320
Y4,5325,MEX,1824,LAX,3484,,0,320
Y4,5325,MLM,1821,LAX,3484,,0,320
Y4,5325,UPN,1835,LAX,3484,,0,320 319
Y4,5325,ZCL,1855,LAX,3484,,0,320
Y7,13088,AER,2965,DME,4029,,0,738
Y7,13088,DME,4029,KJA,4374,,0,738
Y7,13088,DME,4029,NSK,4352,,0,738
Y7,13088,KJA,4374,DME,4029,,0,738
Y7,13088,NSK,4352,DME,4029,,0,738
YC,9828,BAX,2956,DME,4029,,0,735
YC,9828,DME,4029,BAX,2956,,0,735
YC,9828,DME,4029,NOJ,4365,,0,735
YC,9828,DME,4029,NUX,4364,,0,320
YC,9828,DME,4029,NYM,6143,,0,735
YC,9828,DME,4029,SLY,6137,,0,735 320
YC,9828,DME,4029,TIV,1743,,0,320 321
YC,9828,DME,4029,TJM,4111,,0,CR2 735
YC,9828,DME,4029,UFA,2992,,0,CR2
YC,9828,NOJ,4365,DME,4029,,0,735
YC,9828,NUX,4364,DME,4029,,0,320
YC,9828,NYM,6143,DME,4029,,0,735
YC,9828,SLY,6137,DME,4029,,0,320 735
YC,9828,TIV,1743,DME,4029,,0,320 321
YC,9828,TJM,4111,DME,4029,,0,735 CR2
YC,9828,UFA,2992,DME,4029,,0,CR2
YK,1943,DME,4029,FRU,2912,,0,737
YK,1943,DME,4029,OSS,2913,,0,737
YK,1943,FRU,2912,DME,4029,,0,737
YK,1943,OSS,2913,DME,4029,,0,737
YM,3539,DME,4029,TGD,1741,,0,E95
YM,3539,DME,4029,TIV,1743,,0,E95
YM,3539,TGD,1741,DME,4029,,0,E95
YM,3539,TIV,1743,DME,4029,,0,E95
YQ,16882,DME,4029,EGO,6156,,0,SFB
YQ,16882,DME,4029,VOZ,2987,,0,S20
YQ,16882,EGO,6156,DME,4029,,0,SFB
YQ,16882,VOZ,2987,DME,4029,,0,S20
Z6,16120,DME,4029,DNK,2941,Y,0,ER4
Z6,16120,DME,4029,UKS,7863,Y,0,ER4
Z6,16120,DNK,2941,DME,4029,Y,0,ER4
Z6,16120,UKS,7863,DME,4029,Y,0,ER4
ZE,9809,ICN,3930,NRT,2279,,0,738
ZE,9809,NRT,2279,ICN,3930,,0,738
ZH,4611,CAN,3370,NRT,2279,Y,0,763
ZH,4611,NRT,2279,CAN,3370,Y,0,763
ZH,4611,NRT,2279,XMN,3383,Y,0,763
ZH,4611,XMN,3383,NRT,2279,Y,0,763
ZK,2607,IGM,6132,LAX,3484,,0,BE1
ZK,2607,LAX,3484,IGM,6132,,0,BE1
ZK,2607,LAX,3484,MCE,7122,,0,BE1
ZK,2607,LAX,3484,PRC,3446,,0,BE1
ZK,2607,LAX,3484,VIS,7121,,0,BE1
ZK,2607,MCE,7122,LAX,3484,,0,BE1
ZK,2607,PRC,3446,LAX,3484,,0,BE1
ZK,2607,VIS,7121,LAX,3484,,0,BE1
ZM,19016,DME,4029,FRU,2912,,0,734
ZM,19016,FRU,2912,DME,4029,,0,734
